order_id,device_id,order_creation_time,preceding_event,following_event,previous_status,status_time,count_total_events_before_3min,count_status_code_0_before_3min,count_status_code_200_before_3min,count_status_code_401_before_3min,count_error_econnaborted_before_3min,count_error_generic_error_before_3min,count_no_error_code_before_3min,count_total_events_after_3min,count_status_code_0_after_3min,count_status_code_200_after_3min,count_status_code_401_after_3min,count_error_econnaborted_after_3min,count_error_generic_error_after_3min,count_no_error_code_after_3min,count_total_events_before_60min,count_status_code_0_before_60min,count_status_code_200_before_60min,count_status_code_401_before_60min,count_error_econnaborted_before_60min,count_error_generic_error_before_60min,count_no_error_code_before_60min
102500069,486e54ed-c4c2-43c6-a26e-9fd7b27b2a1f,2020-02-26 11:27:42,2020-02-26 11:27:25.679,2020-02-26 11:27:42.365,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,180,6,174,0,6,0,174
102499994,9fa99981-db15-45fd-a1ea-9946d9560a4e,2020-02-26 11:27:44,2020-02-26 11:27:32.447,2020-02-26 11:27:48.074,,,3,0,3,0,0,0,3,12,0,12,0,0,0,12,134,0,134,0,0,0,134
102499976,14a568f2-88a9-4ddc-a082-01a9cc2838e6,2020-02-26 11:29:46,2020-02-26 11:29:32.560,2020-02-26 11:29:47.949,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,230,0,230,0,0,0,230
102500565,f6ef8126-4539-4296-8f18-0dbabde50361,2020-02-26 11:30:15,2020-02-26 11:30:13.869,2020-02-26 11:30:29.094,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,236,0,236,0,0,0,236
102500591,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 11:30:21,2020-02-26 11:30:08.350,2020-02-26 11:30:23.601,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,233,0,233,0,0,0,233
102500453,4daffa4e-a64d-4a3a-a687-de230b2568a4,2020-02-26 11:30:46,2020-02-26 11:30:44.312,2020-02-26 11:30:59.737,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,137,0,137,0,0,0,137
102500685,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 11:31:02,2020-02-26 11:30:56.610,2020-02-26 11:31:34.559,ONLINE,2020-02-26 11:30:14.088,2,1,1,0,1,0,1,7,1,6,0,1,0,6,144,2,142,0,2,0,142
102500765,2bb11f99-ab21-4628-abe6-b919da8fbf34,2020-02-26 11:31:28,2020-02-26 11:31:21.781,2020-02-26 11:31:39.456,,,10,0,10,0,0,0,10,11,0,11,0,0,0,11,156,0,156,0,0,0,156
102500800,d0460656-95e0-4844-b515-36ef46c2d620,2020-02-26 11:31:43,2020-02-26 11:31:42.606,2020-02-26 11:31:57.939,,,2,1,1,0,0,1,1,3,0,3,0,0,0,3,29,1,28,0,0,1,28
102500844,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 11:32:02,2020-02-26 11:31:46.229,2020-02-26 11:32:02.704,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,153,1,152,0,1,0,152
102500866,82fb1d95-c894-4499-825e-8774d0247087,2020-02-26 11:32:06,2020-02-26 11:31:50.585,2020-02-26 11:32:06.018,ONLINE,2020-02-26 09:29:19.784,11,0,11,0,0,0,11,12,0,12,0,0,0,12,222,0,222,0,0,0,222
102500725,f6ef8126-4539-4296-8f18-0dbabde50361,2020-02-26 11:32:08,2020-02-26 11:32:00.031,2020-02-26 11:32:15.229,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,236,0,236,0,0,0,236
102500894,9df98071-0c86-461d-94d0-3a13533172da,2020-02-26 11:32:18,2020-02-26 11:32:05.806,2020-02-26 11:32:42.442,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,234,0,234,0,0,0,234
102500373,2aec0e20-e1d8-4323-9b12-f066856488a7,2020-02-26 11:32:47,2020-02-26 11:32:44.816,2020-02-26 11:33:00.104,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,234,0,234,0,0,0,234
102500978,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 11:32:58,2020-02-26 11:32:54.713,2020-02-26 11:33:10.804,,,11,0,11,0,0,0,11,9,0,9,0,0,0,9,205,4,201,0,4,0,201
102500991,4daffa4e-a64d-4a3a-a687-de230b2568a4,2020-02-26 11:32:58,2020-02-26 11:32:47.228,2020-02-26 11:33:02.626,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,145,0,145,0,0,0,145
102500996,455e5f6d-e4b8-448e-ba93-412069f1c772,2020-02-26 11:33:00,2020-02-26 11:32:54.541,2020-02-26 11:33:10.440,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,224,0,224,0,0,0,224
102500992,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 11:33:03,2020-02-26 11:32:59.666,2020-02-26 11:33:15.038,ONLINE,2020-02-26 10:36:15.630,11,0,11,0,0,0,11,11,0,11,0,0,0,11,203,0,203,0,0,0,203
102501039,6f86cd37-e802-4181-8abe-271b7b748467,2020-02-26 11:33:08,2020-02-26 11:33:01.254,2020-02-26 11:33:16.535,,,4,0,4,0,0,0,4,7,0,7,0,0,0,7,35,0,35,0,0,0,35
102501063,5f1faaa7-0b49-43b0-94f6-7fe06e410377,2020-02-26 11:33:20,2020-02-26 11:33:16.715,2020-02-26 11:33:21.035,,,23,0,23,0,0,0,23,23,0,23,0,0,0,23,204,0,204,0,0,0,204
102501100,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 11:33:34,2020-02-26 11:33:27.541,2020-02-26 11:33:42.811,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102501126,0799e9e6-dd31-43e5-adc0-7161841ee8a8,2020-02-26 11:33:55,2020-02-26 11:33:48.224,2020-02-26 11:34:03.731,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,222,0,222,0,0,0,222
102501160,0799e9e6-dd31-43e5-adc0-7161841ee8a8,2020-02-26 11:34:21,2020-02-26 11:34:19.092,2020-02-26 11:34:34.882,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,222,0,222,0,0,0,222
102501158,82fb1d95-c894-4499-825e-8774d0247087,2020-02-26 11:34:32,2020-02-26 11:34:29.546,2020-02-26 11:34:45.872,ONLINE,2020-02-26 09:29:19.784,12,0,12,0,0,0,12,11,0,11,0,0,0,11,223,0,223,0,0,0,223
102500691,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 11:35:01,2020-02-26 11:35:00.174,2020-02-26 11:35:15.497,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,232,0,232,0,0,0,232
102501313,f45022f5-daad-4a36-9e2d-f3b7d88718ea,2020-02-26 11:35:01,2020-02-26 11:34:55.423,2020-02-26 11:35:10.618,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,81,0,81,0,0,0,81
102501311,edecb0b3-1780-46df-a2b7-089214a671c4,2020-02-26 11:35:22,2020-02-26 11:35:21.042,2020-02-26 11:35:36.350,,,6,0,6,0,0,0,6,11,0,11,0,0,0,11,76,1,75,0,1,0,75
102501348,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 11:35:25,2020-02-26 11:35:17.029,2020-02-26 11:35:32.617,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,223,1,222,0,1,0,222
102501404,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 11:35:47,2020-02-26 11:35:32.617,2020-02-26 11:35:48.083,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,222,1,221,0,1,0,221
102501467,92b9cd19-ed3d-499b-b7b9-25725ae6c8c7,2020-02-26 11:36:02,2020-02-26 11:35:51.658,2020-02-26 11:36:07.137,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,224,0,224,0,0,0,224
102501559,1cdee1db-f726-4ce1-b7d0-45cd5a7a07fd,2020-02-26 11:36:33,2020-02-26 11:36:29.913,2020-02-26 11:36:33.175,,,23,0,23,0,0,0,23,23,0,23,0,0,0,23,274,0,274,0,0,0,274
102501597,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:36:53,2020-02-26 11:36:38.064,2020-02-26 11:36:53.417,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,120,0,120,0,0,0,120
102501575,7dd7a222-0b6c-4835-adb7-12013d02f1b0,2020-02-26 11:37:08,2020-02-26 11:36:54.683,2020-02-26 11:37:10.144,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,229,0,229,0,0,0,229
102501673,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 11:37:16,2020-02-26 11:37:07.891,2020-02-26 11:37:23.859,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,223,1,222,0,1,0,222
102501706,9fa99981-db15-45fd-a1ea-9946d9560a4e,2020-02-26 11:37:24,2020-02-26 11:37:20.610,2020-02-26 11:37:35.995,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,134,0,134,0,0,0,134
102501841,34b21978-f8a9-4bb3-860b-50224b7a89f8,2020-02-26 11:38:19,2020-02-26 11:38:05.193,2020-02-26 11:38:21.034,,,10,0,10,0,0,0,10,12,0,12,0,0,0,12,229,0,229,0,0,0,229
102501694,ef6292e3-f5d2-45e6-98de-d63f9a58b563,2020-02-26 11:38:29,2020-02-26 11:38:17.978,2020-02-26 11:38:33.299,,,8,0,8,0,0,0,8,12,0,12,0,0,0,12,90,0,90,0,0,0,90
102501909,53d16c33-5980-4ad8-9032-f85d686d2855,2020-02-26 11:38:40,2020-02-26 11:38:28.171,2020-02-26 11:38:43.798,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,135,0,135,0,0,0,135
102501936,055f5c23-c398-4b16-a30f-4b0c2e898926,2020-02-26 11:38:44,2020-02-26 11:38:31.085,2020-02-26 11:38:46.933,ONLINE,2020-02-26 11:07:28.274,11,0,11,0,0,0,11,11,0,11,0,0,0,11,170,2,168,0,1,1,168
102501915,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 11:38:45,2020-02-26 11:38:43.163,2020-02-26 11:39:02.810,,,11,0,11,0,0,0,11,7,0,7,0,0,0,7,159,9,150,0,9,0,150
102501918,e8df671b-09a5-4867-b368-bffdc7fcb3c0,2020-02-26 11:38:45,2020-02-26 11:38:33.018,2020-02-26 11:38:48.257,,,8,0,8,0,0,0,8,12,0,12,0,0,0,12,8,0,8,0,0,0,8
102501813,2aec0e20-e1d8-4323-9b12-f066856488a7,2020-02-26 11:38:55,2020-02-26 11:38:51.736,2020-02-26 11:39:07.128,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,234,0,234,0,0,0,234
102501931,1f431c5f-3ee7-4e5a-a450-1f31779bfd53,2020-02-26 11:39:11,2020-02-26 11:39:08.086,2020-02-26 11:39:23.807,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,97,0,97,0,0,0,97
102501997,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 11:39:11,2020-02-26 11:39:05.652,2020-02-26 11:39:20.985,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102501999,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 11:39:20,2020-02-26 11:39:05.652,2020-02-26 11:39:20.985,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102502027,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:39:20,2020-02-26 11:39:11.756,2020-02-26 11:39:36.313,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,130,0,130,0,0,0,130
102502049,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 11:39:24,2020-02-26 11:39:13.940,2020-02-26 11:39:29.983,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,232,0,232,0,0,0,232
102501818,28267633-0634-49d5-b7ab-0b9882a9ab71,2020-02-26 11:39:31,2020-02-26 11:39:23.588,2020-02-26 11:39:38.943,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,93,4,89,0,0,4,89
102502078,02829daf-1952-4e03-9f45-58dd49a4b4d7,2020-02-26 11:39:40,2020-02-26 11:39:36.889,2020-02-26 11:39:52.217,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,235,0,235,0,0,0,235
102502121,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:40:11,2020-02-26 11:40:07.315,2020-02-26 11:40:22.978,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,133,0,133,0,0,0,133
102502140,2bbf7565-cb18-4790-9673-bfe179a94a77,2020-02-26 11:40:17,2020-02-26 11:37:41.463,2020-02-26 11:42:57.125,,,1,0,1,0,0,0,1,1,1,0,0,1,0,0,10,1,9,0,1,0,9
102502304,486e54ed-c4c2-43c6-a26e-9fd7b27b2a1f,2020-02-26 11:41:17,2020-02-26 11:41:13.824,2020-02-26 11:41:48.895,,,10,0,10,0,0,0,10,3,2,1,0,2,0,1,196,2,194,0,2,0,194
102502447,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 11:41:57,2020-02-26 11:41:47.398,2020-02-26 11:42:02.634,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,232,0,232,0,0,0,232
102502467,0799e9e6-dd31-43e5-adc0-7161841ee8a8,2020-02-26 11:42:09,2020-02-26 11:42:01.118,2020-02-26 11:42:16.689,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,221,0,221,0,0,0,221
102502500,ccebfc7b-060c-4930-8261-eea2a1b36143,2020-02-26 11:42:19,2020-02-26 11:42:13.660,2020-02-26 11:42:29.056,,,4,2,2,0,2,0,2,10,0,10,0,0,0,10,75,2,73,0,2,0,73
102502367,7dd7a222-0b6c-4835-adb7-12013d02f1b0,2020-02-26 11:42:59,2020-02-26 11:42:50.417,2020-02-26 11:43:05.760,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,232,0,232,0,0,0,232
102502074,855079dc-37b0-46a4-b137-97b596fd284a,2020-02-26 11:43:08,2020-02-26 11:43:07.954,2020-02-26 11:43:23.428,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,131,0,131,0,0,0,131
102502178,edecb0b3-1780-46df-a2b7-089214a671c4,2020-02-26 11:43:20,2020-02-26 11:43:16.192,2020-02-26 11:43:32.378,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,106,1,105,0,1,0,105
102502664,e8df671b-09a5-4867-b368-bffdc7fcb3c0,2020-02-26 11:43:45,2020-02-26 11:43:43.790,2020-02-26 11:43:59.147,,,10,1,9,0,1,0,9,11,0,11,0,0,0,11,26,1,25,0,1,0,25
102502443,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 11:45:26,2020-02-26 11:45:11.393,2020-02-26 11:45:29.347,ONLINE,2020-02-26 11:30:14.088,9,0,9,0,0,0,9,7,2,5,0,2,0,5,160,6,154,0,6,0,154
102503165,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 11:46:07,2020-02-26 11:46:03.891,2020-02-26 11:46:19.227,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,232,0,232,0,0,0,232
102503173,37638585-a181-4265-aeb2-d9e284bb30c3,2020-02-26 11:46:17,2020-02-26 11:46:05.711,2020-02-26 11:46:21.195,,,11,0,11,0,0,0,11,8,0,8,0,0,0,8,231,0,231,0,0,0,231
102502980,9df98071-0c86-461d-94d0-3a13533172da,2020-02-26 11:46:43,2020-02-26 11:46:35.064,2020-02-26 11:46:50.353,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,233,0,233,0,0,0,233
102502873,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 11:46:54,2020-02-26 11:46:41.559,2020-02-26 11:46:56.824,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,230,0,230,0,0,0,230
102503329,4daffa4e-a64d-4a3a-a687-de230b2568a4,2020-02-26 11:47:03,2020-02-26 11:46:48.466,2020-02-26 11:47:04.186,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,199,0,199,0,0,0,199
102503362,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:47:18,2020-02-26 11:47:07.996,2020-02-26 11:47:23.562,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,160,0,160,0,0,0,160
102502819,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 11:47:30,2020-02-26 11:47:05.760,2020-02-26 11:47:37.580,ONLINE,2020-02-26 11:30:14.088,6,2,4,0,2,0,4,6,1,5,0,1,0,5,156,8,148,0,8,0,148
102503158,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 11:48:05,2020-02-26 11:47:56.883,2020-02-26 11:48:12.217,,,10,0,10,0,0,0,10,8,1,7,0,1,0,7,162,8,154,0,8,0,154
102503496,4daffa4e-a64d-4a3a-a687-de230b2568a4,2020-02-26 11:48:15,2020-02-26 11:48:05.996,2020-02-26 11:48:21.632,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,204,0,204,0,0,0,204
102503552,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:48:25,2020-02-26 11:48:10.457,2020-02-26 11:48:26.027,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,164,0,164,0,0,0,164
102503566,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 11:48:30,2020-02-26 11:48:15.135,2020-02-26 11:48:30.521,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102503353,1ae956c9-d0bb-4c71-be35-a2228d284094,2020-02-26 11:48:41,2020-02-26 11:48:34.728,2020-02-26 11:49:33.163,,,5,0,5,0,0,0,5,6,0,6,0,0,0,6,44,1,43,0,1,0,43
102503836,1f431c5f-3ee7-4e5a-a450-1f31779bfd53,2020-02-26 11:49:46,2020-02-26 11:49:30.141,2020-02-26 11:49:49.670,,,9,0,9,0,0,0,9,12,0,12,0,0,0,12,134,0,134,0,0,0,134
102503664,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 11:50:05,2020-02-26 11:50:01.882,2020-02-26 11:50:17.214,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,231,0,231,0,0,0,231
102503897,729c5a47-b29e-40e2-85dd-adf3fc4684fa,2020-02-26 11:50:07,2020-02-26 11:49:59.094,2020-02-26 11:50:14.354,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,235,0,235,0,0,0,235
102503873,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:50:13,2020-02-26 11:49:59.823,2020-02-26 11:50:15.473,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,171,0,171,0,0,0,171
102503319,f4a61767-a1a3-4b81-9994-28fdaf379498,2020-02-26 11:50:22,2020-02-26 11:50:10.823,2020-02-26 11:50:26.270,ONLINE,2020-02-26 11:22:09.654,11,0,11,0,0,0,11,2,0,2,0,0,0,2,108,1,107,0,0,1,107
102503842,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 11:51:07,2020-02-26 11:50:43.519,2020-02-26 11:51:09.781,,,10,0,10,0,0,0,10,11,0,11,0,0,0,11,199,4,195,0,4,0,195
102503414,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 11:52:18,2020-02-26 11:52:14.894,2020-02-26 11:52:31.015,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,200,4,196,0,4,0,196
102504478,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 11:53:25,2020-02-26 11:53:14.445,2020-02-26 11:53:29.882,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,232,0,232,0,0,0,232
102504524,02829daf-1952-4e03-9f45-58dd49a4b4d7,2020-02-26 11:53:36,2020-02-26 11:53:33.795,2020-02-26 11:53:49.152,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,235,0,235,0,0,0,235
102504564,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:53:56,2020-02-26 11:53:46.955,2020-02-26 11:54:02.366,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,185,0,185,0,0,0,185
102503690,6accc59a-577a-44e4-a07e-41dca4e93412,2020-02-26 11:54:26,2020-02-26 11:54:23.533,2020-02-26 11:54:39.034,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,224,0,224,0,0,0,224
102504765,729c5a47-b29e-40e2-85dd-adf3fc4684fa,2020-02-26 11:54:58,2020-02-26 11:54:48.358,2020-02-26 11:55:03.597,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,235,0,235,0,0,0,235
102504809,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 11:55:12,2020-02-26 11:55:11.050,2020-02-26 11:55:26.301,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,232,0,232,0,0,0,232
102504830,49ccee9c-d783-4c66-aed6-af8745a51640,2020-02-26 11:55:22,2020-02-26 11:55:07.705,2020-02-26 11:55:24.834,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,194,0,194,0,0,0,194
102504844,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:55:27,2020-02-26 11:55:20.640,2020-02-26 11:55:36.204,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,191,0,191,0,0,0,191
102504010,4daffa4e-a64d-4a3a-a687-de230b2568a4,2020-02-26 11:56:07,2020-02-26 11:55:41.098,2020-02-26 11:56:09.280,,,10,0,10,0,0,0,10,9,1,8,0,1,0,8,215,0,215,0,0,0,215
102504080,f6ef8126-4539-4296-8f18-0dbabde50361,2020-02-26 11:56:33,2020-02-26 11:56:31.817,2020-02-26 11:56:46.719,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,236,0,236,0,0,0,236
102504140,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 11:56:43,2020-02-26 11:56:42.707,2020-02-26 11:56:57.994,,,12,0,12,0,0,0,12,8,1,7,0,1,0,7,231,0,231,0,0,0,231
102504803,e7d50744-08f1-4718-bab2-c2a49221a8c9,2020-02-26 11:56:43,2020-02-26 11:56:38.965,2020-02-26 11:56:58.906,ONLINE,2020-02-26 10:48:49.787,10,0,10,0,0,0,10,9,0,9,0,0,0,9,194,2,192,0,2,0,192
102504820,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 11:57:15,2020-02-26 11:57:08.386,2020-02-26 11:57:24.387,ONLINE,2020-02-26 10:36:15.630,11,0,11,0,0,0,11,11,0,11,0,0,0,11,217,0,217,0,0,0,217
102503743,7dd7a222-0b6c-4835-adb7-12013d02f1b0,2020-02-26 11:57:20,2020-02-26 11:57:05.188,2020-02-26 11:57:20.915,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102504655,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 11:57:20,2020-02-26 11:57:16.894,2020-02-26 11:57:34.125,,,10,0,10,0,0,0,10,9,0,9,0,0,0,9,201,4,197,0,4,0,197
102504038,3c533ccb-8739-49c8-bfee-cf467898fe9d,2020-02-26 11:57:53,2020-02-26 11:57:39.587,2020-02-26 11:57:56.989,,,10,0,10,0,0,0,10,10,0,10,0,0,0,10,211,1,210,0,1,0,210
102504640,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 11:57:57,2020-02-26 11:57:43.920,2020-02-26 11:58:18.959,,,11,0,11,0,0,0,11,8,1,7,0,1,0,7,230,0,230,0,0,0,230
102505247,d0cf6df2-339a-4c4f-ae09-3918d5e6f2f4,2020-02-26 11:58:03,2020-02-26 11:57:54.328,2020-02-26 11:58:09.788,,,4,0,4,0,0,0,4,11,0,11,0,0,0,11,4,0,4,0,0,0,4
102505371,34b21978-f8a9-4bb3-860b-50224b7a89f8,2020-02-26 11:58:07,2020-02-26 11:58:02.876,2020-02-26 11:58:18.438,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,230,0,230,0,0,0,230
102504628,75f4361b-fdf3-40f9-a9f0-358e5a04951f,2020-02-26 11:58:27,2020-02-26 11:58:15.774,2020-02-26 11:58:31.074,ONLINE,2020-02-26 11:49:33.518,11,0,11,0,0,0,11,12,0,12,0,0,0,12,179,1,178,0,0,1,178
102504404,d0cf6df2-339a-4c4f-ae09-3918d5e6f2f4,2020-02-26 11:58:48,2020-02-26 11:58:41.505,2020-02-26 11:58:55.680,,,7,0,7,0,0,0,7,11,0,11,0,0,0,11,7,0,7,0,0,0,7
102505517,7cfb12d2-a87a-4d2f-b0a2-d8e17b4fae61,2020-02-26 11:58:49,2020-02-26 11:58:31.474,2020-02-26 11:58:58.542,,,9,0,9,0,0,0,9,11,0,11,0,0,0,11,218,0,218,0,0,0,218
102505573,15f3a119-fa85-4cea-bf80-5f5d1d30f719,2020-02-26 11:59:14,2020-02-26 11:59:12.481,2020-02-26 11:59:28.747,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,219,0,219,0,0,0,219
102505046,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 11:59:39,2020-02-26 11:59:32.256,2020-02-26 11:59:48.106,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,207,0,207,0,0,0,207
102505701,15f3a119-fa85-4cea-bf80-5f5d1d30f719,2020-02-26 11:59:49,2020-02-26 11:59:36.789,2020-02-26 11:59:52.185,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,219,0,219,0,0,0,219
102504984,f4a61767-a1a3-4b81-9994-28fdaf379498,2020-02-26 12:00:00,2020-02-26 11:59:43.163,2020-02-26 12:00:00.654,ONLINE,2020-02-26 11:22:09.654,11,0,11,0,0,0,11,12,0,12,0,0,0,12,122,1,121,0,0,1,121
102505464,2aec0e20-e1d8-4323-9b12-f066856488a7,2020-02-26 12:00:15,2020-02-26 12:00:01.821,2020-02-26 12:00:17.081,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,233,0,233,0,0,0,233
102505595,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 12:00:21,2020-02-26 12:00:17.363,2020-02-26 12:00:32.811,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,224,0,224,0,0,0,224
102505867,822ec1da-2560-4c61-a87a-15569bb5dfb8,2020-02-26 12:00:46,2020-02-26 12:00:17.591,2020-02-26 12:01:04.040,,,5,0,5,0,0,0,5,10,0,10,0,0,0,10,5,0,5,0,0,0,5
102505303,f6ef8126-4539-4296-8f18-0dbabde50361,2020-02-26 12:00:46,2020-02-26 12:00:38.159,2020-02-26 12:00:55.862,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,235,0,235,0,0,0,235
102505287,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 12:00:56,2020-02-26 12:00:55.682,2020-02-26 12:01:11.705,ONLINE,2020-02-26 10:36:15.630,12,0,12,0,0,0,12,10,0,10,0,0,0,10,217,0,217,0,0,0,217
102504811,2aec0e20-e1d8-4323-9b12-f066856488a7,2020-02-26 12:01:11,2020-02-26 12:01:02.822,2020-02-26 12:01:18.130,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102505452,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 12:01:16,2020-02-26 12:01:03.514,2020-02-26 12:01:20.457,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,215,1,214,0,1,0,214
102504954,f6ef8126-4539-4296-8f18-0dbabde50361,2020-02-26 12:01:16,2020-02-26 12:01:11.100,2020-02-26 12:01:26.336,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,235,0,235,0,0,0,235
102505332,1f431c5f-3ee7-4e5a-a450-1f31779bfd53,2020-02-26 12:01:26,2020-02-26 12:01:18.115,2020-02-26 12:01:33.566,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,178,0,178,0,0,0,178
